customer_id,snapshot_year,event_type,exposure_at_default,recovered_amount,annual_income,credit_score_internal,rating_grade,default_flag,batch_run_date,recovery_rate,lgd,segment
1358,2024,recovery,373132,841326.0,250012,666,6,1,2024-03-01,2.2547677497507586,-1.2547677497507586,Retail
1359,2024,recovery,129663,769861.0,800216,628,7,1,2024-03-31,5.937399258076707,-4.937399258076707,Retail
1362,2024,recovery,745553,541387.0,558659,657,2,1,2024-03-16,0.7261549480721022,0.2738450519278977,Corporate
1363,2024,recovery,368260,835375.0,235301,599,2,1,2024-01-16,2.268438060066257,-1.2684380600662577,Corporate
1364,2024,recovery,418513,211141.0,396318,714,2,1,2024-03-31,0.5045028469844426,0.4954971530155574,Corporate
1365,2024,recovery,665171,902433.0,484024,711,3,1,2024-03-01,1.356693241286827,-0.3566932412868269,Corporate
1368,2024,recovery,141999,670902.0,1008295,661,4,1,2024-02-15,4.724695244332707,-3.7246952443327066,Retail
1369,2024,recovery,324903,243133.0,1068000,631,3,1,2024-03-31,0.7483248846578825,0.2516751153421175,Corporate
1370,2024,recovery,874815,521211.0,967841,584,3,1,2024-02-15,0.5957956825157319,0.4042043174842681,Corporate
1371,2024,recovery,278350,518882.0,1031202,677,7,1,2024-03-16,1.864135081731633,-0.8641350817316329,Retail
1372,2024,recovery,802800,724724.0,632410,599,2,1,2024-01-31,0.9027453911310414,0.0972546088689586,Corporate
1374,2024,recovery,569053,63163.0,437909,705,6,1,2024-03-16,0.1109966909936332,0.8890033090063667,Retail
1375,2024,recovery,810193,309094.0,538865,616,4,1,2024-03-16,0.3815066286674903,0.6184933713325096,Retail
1376,2024,recovery,602158,695078.0,861285,723,5,1,2024-01-01,1.1543116590662252,-0.1543116590662252,Retail
1378,2024,recovery,335437,652065.0,994163,585,4,1,2024-03-31,1.9439268774762477,-0.9439268774762476,Retail
1382,2024,recovery,330069,895817.0,953771,638,5,1,2024-03-31,2.714029490803438,-1.714029490803438,Retail
1383,2024,recovery,670107,900162.0,822347,658,6,1,2024-03-01,1.343310844387538,-0.3433108443875381,Retail
1384,2024,recovery,115793,195231.0,1128309,628,4,1,2024-03-16,1.6860345616747126,-0.6860345616747126,Retail
1386,2024,recovery,701381,330027.0,516634,517,6,1,2024-03-01,0.470538836951671,0.529461163048329,Retail
1389,2024,recovery,552174,268319.0,834655,620,6,1,2024-02-15,0.4859319707193747,0.5140680292806252,Retail
1390,2024,recovery,987424,571911.0,250386,567,1,1,2024-03-01,0.5791949557636841,0.4208050442363159,Corporate
1391,2024,recovery,354599,27645.0,1137094,645,7,1,2024-03-31,0.0779613027673512,0.9220386972326488,Retail
1392,2024,recovery,957148,883179.0,494512,529,2,1,2024-01-31,0.922719370463084,0.0772806295369159,Corporate
1393,2024,recovery,983445,287405.0,814405,613,3,1,2024-02-15,0.292243084259923,0.7077569157400769,Corporate
1395,2024,recovery,541289,392685.0,1183749,679,4,1,2024-03-31,0.7254627380198009,0.2745372619801991,Retail
1397,2024,recovery,253676,258047.0,748875,591,4,1,2024-03-01,1.0172306406597391,-0.0172306406597391,Retail
1400,2024,recovery,219755,764587.0,811226,519,1,1,2024-03-16,3.479270096243544,-2.479270096243544,Corporate
1402,2024,recovery,384380,131937.0,316405,517,7,1,2024-03-31,0.3432462667152297,0.6567537332847703,Retail
1403,2024,recovery,433018,353393.0,879827,738,3,1,2024-03-01,0.8161161891653465,0.1838838108346535,Corporate
1404,2024,recovery,992485,655993.0,405159,622,5,1,2024-03-01,0.6609601152662257,0.3390398847337743,Retail
1405,2024,recovery,201477,204764.0,669528,617,6,1,2024-02-15,1.0163145172898147,-0.0163145172898147,Retail
1406,2024,recovery,231086,212830.0,1156988,637,2,1,2024-03-16,0.9209991085569874,0.0790008914430125,Corporate
1412,2024,recovery,265205,798473.0,305635,596,4,1,2024-02-15,3.0107765690692108,-2.0107765690692108,Retail
1414,2024,recovery,878162,332147.0,493629,737,7,1,2024-02-15,0.3782297571518694,0.6217702428481305,Retail
1415,2024,recovery,293948,290200.0,416266,721,5,1,2024-02-15,0.9872494454801528,0.012750554519847,Retail
1416,2024,recovery,303643,178701.0,301416,734,2,1,2024-01-01,0.5885233646090968,0.4114766353909032,Corporate
1417,2024,recovery,343470,338347.0,581485,527,7,1,2024-01-01,0.9850845779835212,0.0149154220164788,Retail
1418,2024,recovery,579123,203937.0,719195,666,6,1,2024-02-15,0.3521479892872499,0.6478520107127501,Retail
1419,2024,recovery,316769,408975.2973513571,1118153,700,7,1,2024-03-01,1.291083715108982,-0.291083715108982,Retail
1421,2024,recovery,658549,78277.0,868854,571,2,1,2024-03-31,0.1188628332895502,0.8811371667104498,Corporate
1422,2024,recovery,516219,544933.0,523710,683,4,1,2024-01-01,1.0556236790974374,-0.0556236790974373,Retail
1423,2024,recovery,587182,903260.0,947608,684,6,1,2024-01-31,1.5382964736657458,-0.5382964736657458,Retail
1427,2024,recovery,499727,574196.0,356895,663,2,1,2024-03-01,1.1490193645730569,-0.1490193645730568,Corporate
1430,2024,recovery,984568,312370.0,296714,550,7,1,2024-03-31,0.3172660496786408,0.6827339503213592,Retail
1432,2024,recovery,693593,870626.0,895429,617,4,1,2024-01-01,1.2552404652296087,-0.2552404652296087,Retail
1436,2024,recovery,903603,199852.0,262448,658,7,1,2024-03-01,0.221172351132079,0.778827648867921,Retail
1437,2024,recovery,300633,647926.0,1064872,602,3,1,2024-03-16,2.1552058489919603,-1.1552058489919603,Corporate
1440,2024,recovery,606634,279249.0,606500,713,4,1,2024-01-16,0.4603253361994217,0.5396746638005783,Retail
1441,2024,recovery,871280,39348.0,590261,670,4,1,2024-03-31,0.0451611422275273,0.9548388577724728,Retail
1442,2024,recovery,968308,331322.0,1144919,570,3,1,2024-03-16,0.3421659224131165,0.6578340775868835,Corporate
1443,2024,recovery,912959,536307.0,1156703,584,7,1,2024-01-16,0.5874382091638288,0.4125617908361711,Retail
1444,2024,recovery,669151,830139.0,1183330,731,3,1,2024-01-16,1.2405854582896836,-0.2405854582896835,Corporate
1445,2024,recovery,156284,288054.0,442717,698,5,1,2024-03-01,1.8431445317498911,-0.8431445317498911,Retail
1446,2024,recovery,528737,113405.0,413213,508,2,1,2024-03-31,0.214482814707501,0.7855171852924989,Corporate
1448,2024,recovery,762887,553995.0,961090,686,3,1,2024-03-31,0.7261822524174616,0.2738177475825384,Corporate
1451,2024,recovery,903055,748831.0,691033,608,4,1,2024-01-31,0.8292197042262099,0.17078029577379,Retail
1452,2024,recovery,766933,376539.0,605593,503,5,1,2024-02-15,0.4909672683272202,0.5090327316727797,Retail
1453,2024,recovery,227230,415290.0,1092184,535,1,1,2024-01-16,1.827619592483387,-0.8276195924833869,Corporate
1454,2024,recovery,703672,538785.0,270047,616,2,1,2024-03-01,0.7656763378392205,0.2343236621607795,Corporate
1456,2024,recovery,116550,166087.0,357953,704,5,1,2024-03-01,1.425027885027885,-0.425027885027885,Retail
1458,2024,recovery,281171,118236.0,399965,593,3,1,2024-02-15,0.4205127840353379,0.579487215964662,Corporate
1459,2024,recovery,447161,803534.0,934493,559,4,1,2024-01-16,1.7969679824492744,-0.7969679824492744,Retail
1462,2024,recovery,368860,447226.0,745287,628,4,1,2024-03-31,1.212454589817275,-0.2124545898172749,Retail
1463,2024,recovery,294301,277579.0,206140,702,5,1,2024-03-16,0.9431806212007434,0.0568193787992565,Retail
1464,2024,recovery,563069,112214.0,685305,722,5,1,2024-03-01,0.1992899626866334,0.8007100373133665,Retail
1466,2024,recovery,916570,816967.0,1176383,644,2,1,2024-02-15,0.8913307221488812,0.1086692778511188,Corporate
1470,2024,recovery,643270,316764.0,782975,595,4,1,2024-02-15,0.4924277519548556,0.5075722480451443,Retail
1471,2024,recovery,103543,132761.0,1073895,648,1,1,2024-02-15,1.2821822817573376,-0.2821822817573376,Corporate
1475,2024,recovery,717945,96552.0,200229,694,1,1,2024-03-31,0.1344838392913106,0.8655161607086894,Corporate
1477,2024,recovery,681498,455883.0,1145844,588,6,1,2024-01-16,0.6689425354146307,0.3310574645853693,Retail
1478,2024,recovery,254161,281882.0,978204,646,4,1,2024-01-16,1.1090686612029383,-0.1090686612029383,Retail
1479,2024,recovery,680727,284278.0,848178,586,1,1,2024-01-16,0.4176094087644533,0.5823905912355467,Corporate
1480,2024,recovery,662829,23485.0,222879,507,4,1,2024-03-31,0.0354314612064348,0.9645685387935652,Retail
1481,2024,recovery,475038,237418.0,1144439,578,6,1,2024-03-16,0.4997873854302182,0.5002126145697818,Retail
1482,2024,recovery,403561,115011.0,386922,720,7,1,2024-03-31,0.2849903732025641,0.7150096267974358,Retail
1486,2024,recovery,205858,407695.0,615146,728,7,1,2024-01-16,1.9804671181105424,-0.9804671181105422,Retail
1488,2024,recovery,180528,481673.0,904956,524,5,1,2024-03-01,2.668134583000975,-1.6681345830009748,Retail
1489,2024,recovery,560773,689913.0,1190985,697,5,1,2024-02-15,1.2302892614302043,-0.2302892614302043,Retail
1490,2024,recovery,946299,949362.0,1112421,523,6,1,2024-03-16,1.0032368204975384,-0.0032368204975383,Retail
1492,2024,recovery,584172,598957.0,1043564,732,2,1,2024-01-01,1.0253093267051483,-0.0253093267051485,Corporate
1493,2024,recovery,320389,409031.0,1196539,593,6,1,2024-03-01,1.2766699231247016,-0.2766699231247016,Retail
1494,2024,recovery,880331,352737.0,382310,724,7,1,2024-03-31,0.4006867871289322,0.5993132128710679,Retail
1495,2024,recovery,172053,283545.0,680566,634,5,1,2024-03-31,1.6480096249411518,-0.6480096249411518,Retail
1496,2024,recovery,864227,190235.0,291081,623,2,1,2024-03-01,0.2201215652831952,0.7798784347168047,Corporate
1497,2024,recovery,944516,722022.0,602009,737,5,1,2024-03-31,0.7644359650868805,0.2355640349131195,Retail
1498,2024,recovery,212661,628775.0,944012,670,3,1,2024-03-16,2.95670104062334,-1.95670104062334,Corporate
1500,2024,recovery,531476,517816.0,949105,688,4,1,2024-02-15,0.974297992759786,0.025702007240214,Retail
1501,2024,recovery,824512,324399.0,1069744,536,6,1,2024-03-01,0.3934436369634402,0.6065563630365598,Retail
1502,2024,recovery,999263,204236.0,1176955,637,5,1,2024-03-01,0.204386632948483,0.795613367051517,Retail
1504,2024,recovery,766477,711822.0,996855,652,4,1,2024-03-31,0.9286932288901036,0.0713067711098963,Retail
1506,2024,recovery,208484,351195.0,501940,703,4,1,2024-02-15,1.6845177567583125,-0.6845177567583123,Retail
1507,2024,recovery,310743,192195.0,1014164,564,1,1,2024-01-16,0.6185014626234541,0.3814985373765459,Corporate
1508,2024,recovery,670864,173969.0,749983,528,4,1,2024-03-31,0.2593208161415726,0.7406791838584273,Retail
1510,2024,recovery,334477,627990.0,510931,648,3,1,2024-03-16,1.8775282007432497,-0.8775282007432499,Corporate
1512,2024,recovery,674342,175642.0,957230,558,7,1,2024-01-31,0.2604642748041795,0.7395357251958206,Retail
1514,2024,recovery,970912,884348.0,558672,504,4,1,2024-02-15,0.9108425892356876,0.0891574107643122,Retail
1515,2024,recovery,953670,121101.0,904481,695,4,1,2024-02-15,0.1269841769165434,0.8730158230834566,Retail
1517,2024,recovery,358669,22405.0,834438,708,4,1,2024-01-31,0.0624670657347024,0.9375329342652976,Retail
1519,2024,recovery,366027,321509.0,1106622,718,1,1,2024-03-31,0.8783750925478175,0.1216249074521824,Corporate
1521,2024,recovery,666879,237065.0,1138938,699,5,1,2024-03-16,0.355484278257375,0.644515721742625,Retail
1522,2024,recovery,731820,109854.0,709098,533,2,1,2024-03-01,0.1501106829548249,0.849889317045175,Corporate
1523,2024,recovery,273403,318166.0,1166534,611,4,1,2024-01-31,1.1637253431747274,-0.1637253431747274,Retail
1524,2024,recovery,863348,72879.0,1008261,506,3,1,2024-03-31,0.0844143960488702,0.9155856039511298,Corporate
1525,2024,recovery,998817,281204.0,1048982,608,5,1,2024-02-15,0.2815370583400162,0.7184629416599837,Retail
1526,2024,recovery,754654,973016.1961308653,1034373,671,1,1,2024-03-31,1.2893540564694088,-0.2893540564694088,Corporate
1527,2024,recovery,820203,448755.0,859887,527,1,1,2024-03-16,0.5471267478904612,0.4528732521095387,Corporate
1529,2024,recovery,931579,33144.0,718988,617,7,1,2024-02-15,0.0355783030746721,0.964421696925328,Retail
1530,2024,recovery,577509,849516.0,765318,521,2,1,2024-01-16,1.4710004519410087,-0.4710004519410087,Corporate
1531,2024,recovery,933401,28014.0,641232,586,5,1,2024-03-31,0.0300128240702549,0.9699871759297451,Retail
1534,2024,recovery,270899,409149.0,742022,667,3,1,2024-02-15,1.510337801173131,-0.510337801173131,Corporate
1536,2024,recovery,998524,730660.0,1049670,599,2,1,2024-02-15,0.7317400483113075,0.2682599516886925,Corporate
1537,2024,recovery,493701,612412.0,318560,603,4,1,2024-03-31,1.240451204271411,-0.2404512042714113,Retail
1539,2024,recovery,103159,68993.0,771515,737,4,1,2024-03-16,0.6688025281361781,0.3311974718638218,Retail
1540,2024,recovery,160332,447289.0,1003811,682,7,1,2024-03-31,2.7897674824738665,-1.7897674824738663,Retail
1541,2024,recovery,306308,513259.0,910914,711,2,1,2024-03-16,1.675630411220079,-0.675630411220079,Corporate
1543,2024,recovery,790328,908740.0,393321,727,6,1,2024-03-16,1.1498264011903918,-0.1498264011903918,Retail
1544,2024,recovery,220456,110672.0,303837,576,1,1,2024-01-16,0.5020140073302609,0.4979859926697391,Corporate
1545,2024,recovery,757767,828747.0,916358,735,5,1,2024-03-16,1.093669953956823,-0.0936699539568231,Retail
1546,2024,recovery,904491,29802.0,930467,575,2,1,2024-01-31,0.0329489182313588,0.9670510817686412,Corporate
1547,2024,recovery,205866,852564.0,650207,584,2,1,2024-03-01,4.141354084695871,-3.1413540846958705,Corporate
1548,2024,recovery,693791,892784.0,883828,682,3,1,2024-01-16,1.2868198059646203,-0.2868198059646205,Corporate
1550,2024,recovery,476720,236396.0,652665,500,3,1,2024-01-01,0.4958801812384628,0.5041198187615372,Corporate
1551,2024,recovery,452401,315001.0,678996,533,6,1,2024-01-01,0.6962871434855361,0.3037128565144639,Retail
1552,2024,recovery,939941,451700.0,324148,620,6,1,2024-01-16,0.4805620778325448,0.5194379221674552,Retail
1555,2024,recovery,117670,550933.0,361243,649,3,1,2024-03-16,4.682017506586216,-3.682017506586216,Corporate
1556,2024,recovery,247511,681846.0,1032491,733,7,1,2024-03-31,2.7548108972934537,-1.7548108972934535,Retail
1557,2024,recovery,821841,184379.0,932616,680,1,1,2024-03-01,0.2243487487239016,0.7756512512760985,Corporate
1559,2024,recovery,705787,407364.0,728226,593,1,1,2024-03-16,0.5771769669886241,0.4228230330113759,Corporate
1560,2024,recovery,650757,585884.0,1191945,674,1,1,2024-03-01,0.9003114833954917,0.0996885166045082,Corporate
1561,2024,recovery,839368,802853.0,551501,565,4,1,2024-03-16,0.9564970310995892,0.0435029689004108,Retail
1562,2024,recovery,688103,946537.0,499117,673,1,1,2024-03-31,1.3755745869441058,-0.3755745869441058,Corporate
1564,2024,recovery,690324,835629.0,666656,685,6,1,2024-03-01,1.2104881186225598,-0.2104881186225597,Retail
1565,2024,recovery,846415,804772.0,246515,501,3,1,2024-01-16,0.9508007301382893,0.0491992698617108,Corporate
1569,2024,recovery,509832,917496.0,668821,576,3,1,2024-02-15,1.7996045756249115,-0.7996045756249117,Corporate
1570,2024,recovery,121643,502800.0,1015185,508,3,1,2024-01-31,4.133406772276251,-3.133406772276251,Corporate
1571,2024,recovery,504862,625452.0,495060,545,5,1,2024-03-31,1.2388573511177312,-0.2388573511177312,Retail
1572,2024,recovery,559167,803021.0,1124593,633,3,1,2024-03-16,1.4361022735604927,-0.4361022735604927,Corporate
1573,2024,recovery,986045,635159.0,1193090,561,7,1,2024-03-31,0.6441480865477742,0.3558519134522258,Retail
1574,2024,recovery,517625,147661.0,944444,663,3,1,2024-03-31,0.2852663607824197,0.7147336392175803,Corporate
1575,2024,recovery,968515,895835.0,1082707,587,6,1,2024-01-31,0.9249572799595256,0.0750427200404743,Retail
1577,2024,recovery,600509,224234.0,509529,723,7,1,2024-01-01,0.3734065601015139,0.626593439898486,Retail
1579,2024,recovery,407357,530635.0,1123132,525,7,1,2024-03-31,1.3026288979936518,-0.3026288979936518,Retail
1580,2024,recovery,178027,187115.0,983540,548,5,1,2024-03-31,1.0510484364731192,-0.0510484364731191,Retail
1581,2024,recovery,108769,531653.0,1010956,529,4,1,2024-03-31,4.887909238845627,-3.8879092388456273,Retail
1582,2024,recovery,542518,398541.0,551290,631,1,1,2024-03-31,0.7346134137484839,0.2653865862515161,Corporate
1583,2024,recovery,186849,109567.0,430888,540,4,1,2024-02-15,0.5863932908391268,0.4136067091608731,Retail
1584,2024,recovery,195672,180747.0,1035151,508,7,1,2024-01-31,0.9237243959278794,0.0762756040721206,Retail
1585,2024,recovery,272193,293781.0,703861,530,5,1,2024-03-31,1.0793113709757414,-0.0793113709757413,Retail
1587,2024,recovery,817820,632277.0,954751,666,2,1,2024-03-31,0.7731248930082414,0.2268751069917586,Corporate
1588,2024,recovery,147266,734145.0,206149,664,2,1,2024-03-16,4.985162902502954,-3.985162902502954,Corporate
1589,2024,recovery,959138,820186.0,442051,520,6,1,2024-03-31,0.8551282505749954,0.1448717494250045,Retail
1591,2024,recovery,341198,865513.0,1124145,676,1,1,2024-03-16,2.5366883744922304,-1.5366883744922304,Corporate
1593,2024,recovery,260749,920457.0,736309,623,1,1,2024-03-16,3.5300499714284617,-2.5300499714284617,Corporate
1594,2024,recovery,876078,541404.0,500360,605,7,1,2024-01-01,0.6179860697335169,0.3820139302664831,Retail
1595,2024,recovery,526596,41625.0,498684,574,1,1,2024-03-01,0.0790454162204042,0.9209545837795956,Corporate
1596,2024,recovery,959366,348417.0,1074995,607,5,1,2024-03-16,0.3631742213086559,0.636825778691344,Retail
1597,2024,recovery,827979,427644.0,880655,500,3,1,2024-03-01,0.5164913602881233,0.4835086397118767,Corporate
1598,2024,recovery,571300,807077.0,1198144,543,3,1,2024-03-16,1.4127026080868197,-0.4127026080868194,Corporate
1599,2024,recovery,351707,846418.0,863258,534,4,1,2024-01-31,2.4065998117751426,-1.4065998117751426,Retail
1600,2024,recovery,315045,893373.0,332040,530,5,1,2024-03-16,2.835699661953054,-1.835699661953054,Retail
1602,2024,recovery,839173,228713.0,804010,702,6,1,2024-03-16,0.2725457086917715,0.7274542913082285,Retail
1603,2024,recovery,336932,670868.0,506523,634,5,1,2024-03-01,1.9911079980530195,-0.9911079980530196,Retail
1604,2024,recovery,704288,482434.0,812852,514,3,1,2024-03-01,0.6849953428143032,0.3150046571856968,Corporate
1606,2024,recovery,923509,234798.0,1084975,633,6,1,2024-03-01,0.2542454919226559,0.7457545080773441,Retail
1607,2024,recovery,284622,136042.0,687932,610,1,1,2024-01-31,0.4779742957325856,0.5220257042674143,Corporate
1609,2024,recovery,997774,641931.0,854017,530,5,1,2024-01-16,0.6433631263191865,0.3566368736808135,Retail
1610,2024,recovery,620715,466620.0,831256,538,5,1,2024-02-15,0.7517459703728765,0.2482540296271235,Retail
1612,2024,recovery,566401,657309.0,746385,686,1,1,2024-01-31,1.160501129058741,-0.160501129058741,Corporate
1613,2024,recovery,947981,90671.0,648223,536,4,1,2024-03-01,0.0956464317322815,0.9043535682677184,Retail
1614,2024,recovery,779532,627205.0,1036537,601,5,1,2024-03-31,0.8045917293966123,0.1954082706033877,Retail
1615,2024,recovery,154716,441137.0,1142389,569,1,1,2024-03-31,2.851269422684144,-1.851269422684144,Corporate
1616,2024,recovery,289065,112290.0,1046315,568,7,1,2024-03-31,0.3884593430543303,0.6115406569456696,Retail
1618,2024,recovery,363409,895882.0,348583,519,4,1,2024-03-01,2.465216876852252,-1.465216876852252,Retail
1619,2024,recovery,559091,162076.0,685895,749,1,1,2024-02-15,0.289891985383417,0.710108014616583,Corporate
